scenario,region,class,subRegion,units,x,value,subRegType,classPalette
SSP2_Ref,Global,OilCrop,St_Lawrence,Agricultural Productivity (% Difference),2015,0.279575879,subBasin,pal_green
SSP2_Ref,Global,OilCrop,St_Lawrence,Agricultural Productivity (% Difference),2030,0.347800981,subBasin,pal_green
SSP2_Ref,Global,OilCrop,St_Lawrence,Agricultural Productivity (% Difference),2050,0.394765368,subBasin,pal_green
SSP2_Ref,Global,OilCrop,St_Lawrence,Agricultural Productivity (% Difference),2100,0.469542799,subBasin,pal_green
SSP2_Ref,Global,OilCrop,Sulawesi,Agricultural Productivity (% Difference),2015,0.166536727,subBasin,pal_green
SSP2_Ref,Global,OilCrop,Sulawesi,Agricultural Productivity (% Difference),2030,0.179738147,subBasin,pal_green
SSP2_Ref,Global,OilCrop,Sulawesi,Agricultural Productivity (% Difference),2050,0.210553222,subBasin,pal_green
SSP2_Ref,Global,OilCrop,Sulawesi,Agricultural Productivity (% Difference),2100,0.250426546,subBasin,pal_green
SSP2_Ref,Global,OilCrop,Sumatra,Agricultural Productivity (% Difference),2015,0.136087134,subBasin,pal_green
SSP2_Ref,Global,OilCrop,Sumatra,Agricultural Productivity (% Difference),2030,0.14617899,subBasin,pal_green
SSP2_Ref,Global,OilCrop,Sumatra,Agricultural Productivity (% Difference),2050,0.169835695,subBasin,pal_green
SSP2_Ref,Global,OilCrop,Sumatra,Agricultural Productivity (% Difference),2100,0.20199689,subBasin,pal_green
SSP2_Ref,Global,OilCrop,Sweden,Agricultural Productivity (% Difference),2015,0.242362241,subBasin,pal_green
SSP2_Ref,Global,OilCrop,Sweden,Agricultural Productivity (% Difference),2030,0.262939111,subBasin,pal_green
SSP2_Ref,Global,OilCrop,Sweden,Agricultural Productivity (% Difference),2050,0.317687393,subBasin,pal_green
SSP2_Ref,Global,OilCrop,Sweden,Agricultural Productivity (% Difference),2100,0.377855566,subBasin,pal_green
SSP2_Ref,Global,OilCrop,Syr_Darya,Agricultural Productivity (% Difference),2015,0.077025743,subBasin,pal_green
SSP2_Ref,Global,OilCrop,Syr_Darya,Agricultural Productivity (% Difference),2030,0.097463114,subBasin,pal_green
SSP2_Ref,Global,OilCrop,Syr_Darya,Agricultural Productivity (% Difference),2050,0.1262803,subBasin,pal_green
SSP2_Ref,Global,OilCrop,Syr_Darya,Agricultural Productivity (% Difference),2100,0.150220072,subBasin,pal_green
SSP2_Ref,Global,OilCrop,Tagus,Agricultural Productivity (% Difference),2015,0.110354833,subBasin,pal_green
SSP2_Ref,Global,OilCrop,Tagus,Agricultural Productivity (% Difference),2030,0.120422513,subBasin,pal_green
SSP2_Ref,Global,OilCrop,Tagus,Agricultural Productivity (% Difference),2050,0.132297073,subBasin,pal_green
SSP2_Ref,Global,OilCrop,Tagus,Agricultural Productivity (% Difference),2100,0.157351639,subBasin,pal_green
SSP2_Ref,Global,OilCrop,Taiwan,Agricultural Productivity (% Difference),2015,0.579594557,subBasin,pal_green
SSP2_Ref,Global,OilCrop,Taiwan,Agricultural Productivity (% Difference),2030,0.620711427,subBasin,pal_green
SSP2_Ref,Global,OilCrop,Taiwan,Agricultural Productivity (% Difference),2050,0.658737411,subBasin,pal_green
SSP2_Ref,Global,OilCrop,Taiwan,Agricultural Productivity (% Difference),2100,0.783475047,subBasin,pal_green
SSP2_Ref,Global,OilCrop,Tapti,Agricultural Productivity (% Difference),2015,0.107606512,subBasin,pal_green
SSP2_Ref,Global,OilCrop,Tapti,Agricultural Productivity (% Difference),2030,0.122440878,subBasin,pal_green
SSP2_Ref,Global,OilCrop,Tapti,Agricultural Productivity (% Difference),2050,0.152895129,subBasin,pal_green
SSP2_Ref,Global,OilCrop,Tapti,Agricultural Productivity (% Difference),2100,0.181853277,subBasin,pal_green
SSP2_Ref,Global,OilCrop,Tarim_Interior,Agricultural Productivity (% Difference),2015,0.246551808,subBasin,pal_green
SSP2_Ref,Global,OilCrop,Tarim_Interior,Agricultural Productivity (% Difference),2030,0.293534829,subBasin,pal_green
SSP2_Ref,Global,OilCrop,Tarim_Interior,Agricultural Productivity (% Difference),2050,0.372514361,subBasin,pal_green
SSP2_Ref,Global,OilCrop,Tarim_Interior,Agricultural Productivity (% Difference),2100,0.440478941,subBasin,pal_green
SSP2_Ref,Global,OilCrop,Tasmania,Agricultural Productivity (% Difference),2015,0.099495459,subBasin,pal_green
SSP2_Ref,Global,OilCrop,Tasmania,Agricultural Productivity (% Difference),2030,0.123933878,subBasin,pal_green
SSP2_Ref,Global,OilCrop,Tasmania,Agricultural Productivity (% Difference),2050,0.142376554,subBasin,pal_green
SSP2_Ref,Global,OilCrop,Tasmania,Agricultural Productivity (% Difference),2100,0.169134515,subBasin,pal_green
SSP2_Ref,Global,OilCrop,Tennessee_River_Basin,Agricultural Productivity (% Difference),2015,0.224497469,subBasin,pal_green
SSP2_Ref,Global,OilCrop,Tennessee_River_Basin,Agricultural Productivity (% Difference),2030,0.261563842,subBasin,pal_green
SSP2_Ref,Global,OilCrop,Tennessee_River_Basin,Agricultural Productivity (% Difference),2050,0.332800016,subBasin,pal_green
SSP2_Ref,Global,OilCrop,Tennessee_River_Basin,Agricultural Productivity (% Difference),2100,0.395852733,subBasin,pal_green
SSP2_Ref,Global,OilCrop,Texas_Gulf_Coast_Basin,Agricultural Productivity (% Difference),2015,0.295909844,subBasin,pal_green
SSP2_Ref,Global,OilCrop,Texas_Gulf_Coast_Basin,Agricultural Productivity (% Difference),2030,0.31548037,subBasin,pal_green
SSP2_Ref,Global,OilCrop,Texas_Gulf_Coast_Basin,Agricultural Productivity (% Difference),2050,0.348188766,subBasin,pal_green
SSP2_Ref,Global,OilCrop,Texas_Gulf_Coast_Basin,Agricultural Productivity (% Difference),2100,0.414093763,subBasin,pal_green
SSP2_Ref,Global,OilCrop,Tiber,Agricultural Productivity (% Difference),2015,0.332489436,subBasin,pal_green
SSP2_Ref,Global,OilCrop,Tiber,Agricultural Productivity (% Difference),2030,0.362526535,subBasin,pal_green
SSP2_Ref,Global,OilCrop,Tiber,Agricultural Productivity (% Difference),2050,0.397360758,subBasin,pal_green
SSP2_Ref,Global,OilCrop,Tiber,Agricultural Productivity (% Difference),2100,0.472613677,subBasin,pal_green
SSP2_Ref,Global,OilCrop,Tigris_Euphrates,Agricultural Productivity (% Difference),2015,0.175772094,subBasin,pal_green
SSP2_Ref,Global,OilCrop,Tigris_Euphrates,Agricultural Productivity (% Difference),2030,0.202951303,subBasin,pal_green
SSP2_Ref,Global,OilCrop,Tigris_Euphrates,Agricultural Productivity (% Difference),2050,0.234652129,subBasin,pal_green
SSP2_Ref,Global,OilCrop,Tigris_Euphrates,Agricultural Productivity (% Difference),2100,0.279092104,subBasin,pal_green
SSP2_Ref,Global,OilCrop,Tocantins,Agricultural Productivity (% Difference),2015,0.303626166,subBasin,pal_green
SSP2_Ref,Global,OilCrop,Tocantins,Agricultural Productivity (% Difference),2030,0.360282735,subBasin,pal_green
SSP2_Ref,Global,OilCrop,Tocantins,Agricultural Productivity (% Difference),2050,0.431398039,subBasin,pal_green
SSP2_Ref,Global,OilCrop,Tocantins,Agricultural Productivity (% Difference),2100,0.513124508,subBasin,pal_green
SSP2_Ref,Global,OilCrop,Upper_Colorado_River_Basin,Agricultural Productivity (% Difference),2015,0.089471961,subBasin,pal_green
SSP2_Ref,Global,OilCrop,Upper_Colorado_River_Basin,Agricultural Productivity (% Difference),2030,0.112706738,subBasin,pal_green
SSP2_Ref,Global,OilCrop,Upper_Colorado_River_Basin,Agricultural Productivity (% Difference),2050,0.127266922,subBasin,pal_green
SSP2_Ref,Global,OilCrop,Upper_Colorado_River_Basin,Agricultural Productivity (% Difference),2100,0.151396149,subBasin,pal_green
SSP2_Ref,Global,OilCrop,Upper_Mississippi_Basin,Agricultural Productivity (% Difference),2015,0.357965002,subBasin,pal_green
SSP2_Ref,Global,OilCrop,Upper_Mississippi_Basin,Agricultural Productivity (% Difference),2030,0.416578941,subBasin,pal_green
SSP2_Ref,Global,OilCrop,Upper_Mississippi_Basin,Agricultural Productivity (% Difference),2050,0.529085589,subBasin,pal_green
SSP2_Ref,Global,OilCrop,Upper_Mississippi_Basin,Agricultural Productivity (% Difference),2100,0.629325659,subBasin,pal_green
SSP2_Ref,Global,OilCrop,Ural,Agricultural Productivity (% Difference),2015,0.151160569,subBasin,pal_green
SSP2_Ref,Global,OilCrop,Ural,Agricultural Productivity (% Difference),2030,0.163394209,subBasin,pal_green
SSP2_Ref,Global,OilCrop,Ural,Agricultural Productivity (% Difference),2050,0.196539607,subBasin,pal_green
SSP2_Ref,Global,OilCrop,Ural,Agricultural Productivity (% Difference),2100,0.234462998,subBasin,pal_green
SSP2_Ref,Global,OilCrop,Uruguay_Brazil_South_Atlantic_Coast,Agricultural Productivity (% Difference),2015,0.293981823,subBasin,pal_green
SSP2_Ref,Global,OilCrop,Uruguay_Brazil_South_Atlantic_Coast,Agricultural Productivity (% Difference),2030,0.35148244,subBasin,pal_green
SSP2_Ref,Global,OilCrop,Uruguay_Brazil_South_Atlantic_Coast,Agricultural Productivity (% Difference),2050,0.415753581,subBasin,pal_green
SSP2_Ref,Global,OilCrop,Uruguay_Brazil_South_Atlantic_Coast,Agricultural Productivity (% Difference),2100,0.494194743,subBasin,pal_green
SSP2_Ref,Global,OilCrop,Viet_Nam_Coast,Agricultural Productivity (% Difference),2015,0.197227322,subBasin,pal_green
SSP2_Ref,Global,OilCrop,Viet_Nam_Coast,Agricultural Productivity (% Difference),2030,0.212597405,subBasin,pal_green
SSP2_Ref,Global,OilCrop,Viet_Nam_Coast,Agricultural Productivity (% Difference),2050,0.247814631,subBasin,pal_green
SSP2_Ref,Global,OilCrop,Viet_Nam_Coast,Agricultural Productivity (% Difference),2100,0.294737297,subBasin,pal_green
SSP2_Ref,Global,OilCrop,Volga,Agricultural Productivity (% Difference),2015,0.161146772,subBasin,pal_green
SSP2_Ref,Global,OilCrop,Volga,Agricultural Productivity (% Difference),2030,0.174771627,subBasin,pal_green
SSP2_Ref,Global,OilCrop,Volga,Agricultural Productivity (% Difference),2050,0.213543498,subBasin,pal_green
SSP2_Ref,Global,OilCrop,Volga,Agricultural Productivity (% Difference),2100,0.253972164,subBasin,pal_green
SSP2_Ref,Global,OilCrop,Volta,Agricultural Productivity (% Difference),2015,0.143771058,subBasin,pal_green
SSP2_Ref,Global,OilCrop,Volta,Agricultural Productivity (% Difference),2030,0.169264084,subBasin,pal_green
SSP2_Ref,Global,OilCrop,Volta,Agricultural Productivity (% Difference),2050,0.198032398,subBasin,pal_green
SSP2_Ref,Global,OilCrop,Volta,Agricultural Productivity (% Difference),2100,0.235546449,subBasin,pal_green
SSP2_Ref,Global,OilCrop,Wisla,Agricultural Productivity (% Difference),2015,0.265849054,subBasin,pal_green
SSP2_Ref,Global,OilCrop,Wisla,Agricultural Productivity (% Difference),2030,0.281651025,subBasin,pal_green
SSP2_Ref,Global,OilCrop,Wisla,Agricultural Productivity (% Difference),2050,0.308590298,subBasin,pal_green
SSP2_Ref,Global,OilCrop,Wisla,Agricultural Productivity (% Difference),2100,0.365218849,subBasin,pal_green
SSP2_Ref,Global,OilCrop,Xun_Jiang,Agricultural Productivity (% Difference),2015,0.241212964,subBasin,pal_green
SSP2_Ref,Global,OilCrop,Xun_Jiang,Agricultural Productivity (% Difference),2030,0.275623477,subBasin,pal_green
SSP2_Ref,Global,OilCrop,Xun_Jiang,Agricultural Productivity (% Difference),2050,0.313890947,subBasin,pal_green
SSP2_Ref,Global,OilCrop,Xun_Jiang,Agricultural Productivity (% Difference),2100,0.373325403,subBasin,pal_green
SSP2_Ref,Global,OilCrop,Yangtze,Agricultural Productivity (% Difference),2015,0.337595199,subBasin,pal_green
SSP2_Ref,Global,OilCrop,Yangtze,Agricultural Productivity (% Difference),2030,0.406253521,subBasin,pal_green
SSP2_Ref,Global,OilCrop,Yangtze,Agricultural Productivity (% Difference),2050,0.50171698,subBasin,pal_green
SSP2_Ref,Global,OilCrop,Yangtze,Agricultural Productivity (% Difference),2100,0.596788415,subBasin,pal_green
SSP2_Ref,Global,OilCrop,Yasai,Agricultural Productivity (% Difference),2015,0.125547745,subBasin,pal_green
SSP2_Ref,Global,OilCrop,Yasai,Agricultural Productivity (% Difference),2030,0.142160694,subBasin,pal_green
SSP2_Ref,Global,OilCrop,Yasai,Agricultural Productivity (% Difference),2050,0.183629687,subBasin,pal_green
SSP2_Ref,Global,OilCrop,Yasai,Agricultural Productivity (% Difference),2100,0.218401525,subBasin,pal_green
SSP2_Ref,Global,OilCrop,Yenisei,Agricultural Productivity (% Difference),2015,0.12864927,subBasin,pal_green
SSP2_Ref,Global,OilCrop,Yenisei,Agricultural Productivity (% Difference),2030,0.143727332,subBasin,pal_green
SSP2_Ref,Global,OilCrop,Yenisei,Agricultural Productivity (% Difference),2050,0.240391963,subBasin,pal_green
SSP2_Ref,Global,OilCrop,Yenisei,Agricultural Productivity (% Difference),2100,0.285966074,subBasin,pal_green
SSP2_Ref,Global,OilCrop,Yucatan_Peninsula,Agricultural Productivity (% Difference),2015,0.187999005,subBasin,pal_green
SSP2_Ref,Global,OilCrop,Yucatan_Peninsula,Agricultural Productivity (% Difference),2030,0.222641163,subBasin,pal_green
SSP2_Ref,Global,OilCrop,Yucatan_Peninsula,Agricultural Productivity (% Difference),2050,0.271655339,subBasin,pal_green
SSP2_Ref,Global,OilCrop,Yucatan_Peninsula,Agricultural Productivity (% Difference),2100,0.322823839,subBasin,pal_green
SSP2_Ref,Global,OilCrop,Zambezi,Agricultural Productivity (% Difference),2015,0.079459161,subBasin,pal_green
SSP2_Ref,Global,OilCrop,Zambezi,Agricultural Productivity (% Difference),2030,0.104774049,subBasin,pal_green
SSP2_Ref,Global,OilCrop,Zambezi,Agricultural Productivity (% Difference),2050,0.135800302,subBasin,pal_green
SSP2_Ref,Global,OilCrop,Zambezi,Agricultural Productivity (% Difference),2100,0.161540359,subBasin,pal_green
SSP2_Ref,Global,OilCrop,Ziya_He_Interior,Agricultural Productivity (% Difference),2015,0.367053209,subBasin,pal_green
SSP2_Ref,Global,OilCrop,Ziya_He_Interior,Agricultural Productivity (% Difference),2030,0.412854212,subBasin,pal_green
SSP2_Ref,Global,OilCrop,Ziya_He_Interior,Agricultural Productivity (% Difference),2050,0.453464583,subBasin,pal_green
SSP2_Ref,Global,OilCrop,Ziya_He_Interior,Agricultural Productivity (% Difference),2100,0.539388247,subBasin,pal_green
SSP2_Ref,Global,OilCrop,Madagascar,Agricultural Productivity (% Difference),2015,0.095326344,subBasin,pal_green
SSP2_Ref,Global,OilCrop,Madagascar,Agricultural Productivity (% Difference),2030,0.111623863,subBasin,pal_green
SSP2_Ref,Global,OilCrop,Madagascar,Agricultural Productivity (% Difference),2050,0.160346149,subBasin,pal_green
SSP2_Ref,Global,OilCrop,Madagascar,Agricultural Productivity (% Difference),2100,0.190731466,subBasin,pal_green
SSP2_Ref,Global,Rice,Adriatic_Sea_Greece_Black_Sea_Coast,Agricultural Productivity (% Difference),2015,0.786795898,subBasin,pal_green
SSP2_Ref,Global,Rice,Adriatic_Sea_Greece_Black_Sea_Coast,Agricultural Productivity (% Difference),2030,0.809811556,subBasin,pal_green
SSP2_Ref,Global,Rice,Adriatic_Sea_Greece_Black_Sea_Coast,Agricultural Productivity (% Difference),2050,0.857993651,subBasin,pal_green
SSP2_Ref,Global,Rice,Adriatic_Sea_Greece_Black_Sea_Coast,Agricultural Productivity (% Difference),2100,0.901762987,subBasin,pal_green
SSP2_Ref,Global,Rice,Africa_East_Central_Coast,Agricultural Productivity (% Difference),2015,0.217202163,subBasin,pal_green
SSP2_Ref,Global,Rice,Africa_East_Central_Coast,Agricultural Productivity (% Difference),2030,0.275907444,subBasin,pal_green
SSP2_Ref,Global,Rice,Africa_East_Central_Coast,Agricultural Productivity (% Difference),2050,0.366702269,subBasin,pal_green
SSP2_Ref,Global,Rice,Africa_East_Central_Coast,Agricultural Productivity (% Difference),2100,0.385127158,subBasin,pal_green
SSP2_Ref,Global,Rice,Africa_Indian_Ocean_Coast,Agricultural Productivity (% Difference),2015,0.248579658,subBasin,pal_green
SSP2_Ref,Global,Rice,Africa_Indian_Ocean_Coast,Agricultural Productivity (% Difference),2030,0.383658773,subBasin,pal_green
SSP2_Ref,Global,Rice,Africa_Indian_Ocean_Coast,Agricultural Productivity (% Difference),2050,0.556863844,subBasin,pal_green
SSP2_Ref,Global,Rice,Africa_Indian_Ocean_Coast,Agricultural Productivity (% Difference),2100,0.585568649,subBasin,pal_green
SSP2_Ref,Global,Rice,Africa_North_Interior,Agricultural Productivity (% Difference),2015,0.606844091,subBasin,pal_green
SSP2_Ref,Global,Rice,Africa_North_Interior,Agricultural Productivity (% Difference),2030,0.714661561,subBasin,pal_green
SSP2_Ref,Global,Rice,Africa_North_Interior,Agricultural Productivity (% Difference),2050,0.909270196,subBasin,pal_green
SSP2_Ref,Global,Rice,Africa_North_Interior,Agricultural Productivity (% Difference),2100,1.054329864,subBasin,pal_green
SSP2_Ref,Global,Rice,Africa_North_West_Coast,Agricultural Productivity (% Difference),2015,0.614954744,subBasin,pal_green
SSP2_Ref,Global,Rice,Africa_North_West_Coast,Agricultural Productivity (% Difference),2030,0.647699597,subBasin,pal_green
SSP2_Ref,Global,Rice,Africa_North_West_Coast,Agricultural Productivity (% Difference),2050,0.697306312,subBasin,pal_green
SSP2_Ref,Global,Rice,Africa_North_West_Coast,Agricultural Productivity (% Difference),2100,0.731570788,subBasin,pal_green
SSP2_Ref,Global,Rice,Africa_Red_Sea_Gulf_of_Aden_Coast,Agricultural Productivity (% Difference),2015,0.406104808,subBasin,pal_green
SSP2_Ref,Global,Rice,Africa_Red_Sea_Gulf_of_Aden_Coast,Agricultural Productivity (% Difference),2030,0.440313853,subBasin,pal_green
SSP2_Ref,Global,Rice,Africa_Red_Sea_Gulf_of_Aden_Coast,Agricultural Productivity (% Difference),2050,0.531788079,subBasin,pal_green
SSP2_Ref,Global,Rice,Africa_Red_Sea_Gulf_of_Aden_Coast,Agricultural Productivity (% Difference),2100,0.560341085,subBasin,pal_green
SSP2_Ref,Global,Rice,Africa_South_Interior,Agricultural Productivity (% Difference),2015,0.32237026,subBasin,pal_green
SSP2_Ref,Global,Rice,Africa_South_Interior,Agricultural Productivity (% Difference),2030,0.600437923,subBasin,pal_green
SSP2_Ref,Global,Rice,Africa_South_Interior,Agricultural Productivity (% Difference),2050,0.785456714,subBasin,pal_green
SSP2_Ref,Global,Rice,Africa_South_Interior,Agricultural Productivity (% Difference),2100,0.826003022,subBasin,pal_green
SSP2_Ref,Global,Rice,Africa_West_Coast,Agricultural Productivity (% Difference),2015,0.26340823,subBasin,pal_green
SSP2_Ref,Global,Rice,Africa_West_Coast,Agricultural Productivity (% Difference),2030,0.339962955,subBasin,pal_green
SSP2_Ref,Global,Rice,Africa_West_Coast,Agricultural Productivity (% Difference),2050,0.419636787,subBasin,pal_green
SSP2_Ref,Global,Rice,Africa_West_Coast,Agricultural Productivity (% Difference),2100,0.441231656,subBasin,pal_green
SSP2_Ref,Global,Rice,Amazon,Agricultural Productivity (% Difference),2015,0.502603745,subBasin,pal_green
SSP2_Ref,Global,Rice,Amazon,Agricultural Productivity (% Difference),2030,0.578985712,subBasin,pal_green
SSP2_Ref,Global,Rice,Amazon,Agricultural Productivity (% Difference),2050,0.624692948,subBasin,pal_green
SSP2_Ref,Global,Rice,Amazon,Agricultural Productivity (% Difference),2100,0.658702826,subBasin,pal_green
SSP2_Ref,Global,Rice,Amu_Darya,Agricultural Productivity (% Difference),2015,0.298133045,subBasin,pal_green
SSP2_Ref,Global,Rice,Amu_Darya,Agricultural Productivity (% Difference),2030,0.344895511,subBasin,pal_green
SSP2_Ref,Global,Rice,Amu_Darya,Agricultural Productivity (% Difference),2050,0.410823167,subBasin,pal_green
SSP2_Ref,Global,Rice,Amu_Darya,Agricultural Productivity (% Difference),2100,0.451175833,subBasin,pal_green
SSP2_Ref,Global,Rice,Amur,Agricultural Productivity (% Difference),2015,0.768195552,subBasin,pal_green
SSP2_Ref,Global,Rice,Amur,Agricultural Productivity (% Difference),2030,0.792350812,subBasin,pal_green
SSP2_Ref,Global,Rice,Amur,Agricultural Productivity (% Difference),2050,0.831991635,subBasin,pal_green
SSP2_Ref,Global,Rice,Amur,Agricultural Productivity (% Difference),2100,0.874708805,subBasin,pal_green
SSP2_Ref,Global,Rice,Angola_Coast,Agricultural Productivity (% Difference),2015,0.309011102,subBasin,pal_green
SSP2_Ref,Global,Rice,Angola_Coast,Agricultural Productivity (% Difference),2030,0.574674734,subBasin,pal_green
SSP2_Ref,Global,Rice,Angola_Coast,Agricultural Productivity (% Difference),2050,0.750775319,subBasin,pal_green
SSP2_Ref,Global,Rice,Angola_Coast,Agricultural Productivity (% Difference),2100,0.789534426,subBasin,pal_green
SSP2_Ref,Global,Rice,Arabian_Sea_Coast,Agricultural Productivity (% Difference),2015,0.505689193,subBasin,pal_green
SSP2_Ref,Global,Rice,Arabian_Sea_Coast,Agricultural Productivity (% Difference),2030,0.658072142,subBasin,pal_green
SSP2_Ref,Global,Rice,Arabian_Sea_Coast,Agricultural Productivity (% Difference),2050,0.842270617,subBasin,pal_green
SSP2_Ref,Global,Rice,Arabian_Sea_Coast,Agricultural Productivity (% Difference),2100,0.885549273,subBasin,pal_green
SSP2_Ref,Global,Rice,Arkansas_White_Red_Basin,Agricultural Productivity (% Difference),2015,0.745421531,subBasin,pal_green
SSP2_Ref,Global,Rice,Arkansas_White_Red_Basin,Agricultural Productivity (% Difference),2030,0.767006094,subBasin,pal_green
SSP2_Ref,Global,Rice,Arkansas_White_Red_Basin,Agricultural Productivity (% Difference),2050,0.7974132,subBasin,pal_green
SSP2_Ref,Global,Rice,Arkansas_White_Red_Basin,Agricultural Productivity (% Difference),2100,0.838374218,subBasin,pal_green
SSP2_Ref,Global,Rice,Australia_East_Coast,Agricultural Productivity (% Difference),2015,0.900512383,subBasin,pal_green
SSP2_Ref,Global,Rice,Australia_East_Coast,Agricultural Productivity (% Difference),2030,0.925351988,subBasin,pal_green
SSP2_Ref,Global,Rice,Australia_East_Coast,Agricultural Productivity (% Difference),2050,0.959992856,subBasin,pal_green
SSP2_Ref,Global,Rice,Australia_East_Coast,Agricultural Productivity (% Difference),2100,1.008589465,subBasin,pal_green
SSP2_Ref,Global,Rice,Bay_of_Bengal_North_East_Coast,Agricultural Productivity (% Difference),2015,0.922332761,subBasin,pal_green
SSP2_Ref,Global,Rice,Bay_of_Bengal_North_East_Coast,Agricultural Productivity (% Difference),2030,0.999029274,subBasin,pal_green
SSP2_Ref,Global,Rice,Bay_of_Bengal_North_East_Coast,Agricultural Productivity (% Difference),2050,1.072797591,subBasin,pal_green
SSP2_Ref,Global,Rice,Bay_of_Bengal_North_East_Coast,Agricultural Productivity (% Difference),2100,1.106892203,subBasin,pal_green
SSP2_Ref,Global,Rice,Black_Sea_North_Coast,Agricultural Productivity (% Difference),2015,0.753859347,subBasin,pal_green
SSP2_Ref,Global,Rice,Black_Sea_North_Coast,Agricultural Productivity (% Difference),2030,0.789417041,subBasin,pal_green
SSP2_Ref,Global,Rice,Black_Sea_North_Coast,Agricultural Productivity (% Difference),2050,0.851849816,subBasin,pal_green
SSP2_Ref,Global,Rice,Black_Sea_North_Coast,Agricultural Productivity (% Difference),2100,0.924255314,subBasin,pal_green
SSP2_Ref,Global,Rice,Black_Sea_South_Coast,Agricultural Productivity (% Difference),2015,0.875415641,subBasin,pal_green
SSP2_Ref,Global,Rice,Black_Sea_South_Coast,Agricultural Productivity (% Difference),2030,0.900786431,subBasin,pal_green
SSP2_Ref,Global,Rice,Black_Sea_South_Coast,Agricultural Productivity (% Difference),2050,0.963702408,subBasin,pal_green
SSP2_Ref,Global,Rice,Black_Sea_South_Coast,Agricultural Productivity (% Difference),2100,1.013193652,subBasin,pal_green
SSP2_Ref,Global,Rice,Bo_Hai_Korean_Bay_North_Coast,Agricultural Productivity (% Difference),2015,0.846989423,subBasin,pal_green
SSP2_Ref,Global,Rice,Bo_Hai_Korean_Bay_North_Coast,Agricultural Productivity (% Difference),2030,0.880024621,subBasin,pal_green
SSP2_Ref,Global,Rice,Bo_Hai_Korean_Bay_North_Coast,Agricultural Productivity (% Difference),2050,0.942776812,subBasin,pal_green
SSP2_Ref,Global,Rice,Bo_Hai_Korean_Bay_North_Coast,Agricultural Productivity (% Difference),2100,0.990722479,subBasin,pal_green
SSP2_Ref,Global,Rice,Brahmani,Agricultural Productivity (% Difference),2015,0.218153376,subBasin,pal_green
SSP2_Ref,Global,Rice,Brahmani,Agricultural Productivity (% Difference),2030,0.247327257,subBasin,pal_green
SSP2_Ref,Global,Rice,Brahmani,Agricultural Productivity (% Difference),2050,0.263492336,subBasin,pal_green
SSP2_Ref,Global,Rice,Brahmani,Agricultural Productivity (% Difference),2100,0.277024841,subBasin,pal_green
SSP2_Ref,Global,Rice,California_River_Basin,Agricultural Productivity (% Difference),2015,1.025115611,subBasin,pal_green
SSP2_Ref,Global,Rice,California_River_Basin,Agricultural Productivity (% Difference),2030,1.054822827,subBasin,pal_green
SSP2_Ref,Global,Rice,California_River_Basin,Agricultural Productivity (% Difference),2050,1.096669851,subBasin,pal_green
SSP2_Ref,Global,Rice,California_River_Basin,Agricultural Productivity (% Difference),2100,1.153001301,subBasin,pal_green
SSP2_Ref,Global,Rice,Caribbean,Agricultural Productivity (% Difference),2015,0.355216639,subBasin,pal_green
SSP2_Ref,Global,Rice,Caribbean,Agricultural Productivity (% Difference),2030,0.377980673,subBasin,pal_green
SSP2_Ref,Global,Rice,Caribbean,Agricultural Productivity (% Difference),2050,0.471715246,subBasin,pal_green
SSP2_Ref,Global,Rice,Caribbean,Agricultural Productivity (% Difference),2100,0.495993199,subBasin,pal_green
SSP2_Ref,Global,Rice,Caribbean_Coast,Agricultural Productivity (% Difference),2015,0.478615728,subBasin,pal_green
SSP2_Ref,Global,Rice,Caribbean_Coast,Agricultural Productivity (% Difference),2030,0.536451723,subBasin,pal_green
SSP2_Ref,Global,Rice,Caribbean_Coast,Agricultural Productivity (% Difference),2050,0.608303383,subBasin,pal_green
SSP2_Ref,Global,Rice,Caribbean_Coast,Agricultural Productivity (% Difference),2100,0.640950986,subBasin,pal_green
SSP2_Ref,Global,Rice,Caspian_Sea_Coast,Agricultural Productivity (% Difference),2015,0.827825026,subBasin,pal_green
SSP2_Ref,Global,Rice,Caspian_Sea_Coast,Agricultural Productivity (% Difference),2030,0.851839895,subBasin,pal_green
SSP2_Ref,Global,Rice,Caspian_Sea_Coast,Agricultural Productivity (% Difference),2050,0.885674131,subBasin,pal_green
SSP2_Ref,Global,Rice,Caspian_Sea_Coast,Agricultural Productivity (% Difference),2100,0.931155285,subBasin,pal_green
SSP2_Ref,Global,Rice,Caspian_Sea_East_Coast,Agricultural Productivity (% Difference),2015,0.534782496,subBasin,pal_green
SSP2_Ref,Global,Rice,Caspian_Sea_East_Coast,Agricultural Productivity (% Difference),2030,0.597952995,subBasin,pal_green
SSP2_Ref,Global,Rice,Caspian_Sea_East_Coast,Agricultural Productivity (% Difference),2050,0.717836845,subBasin,pal_green
SSP2_Ref,Global,Rice,Caspian_Sea_East_Coast,Agricultural Productivity (% Difference),2100,0.757388576,subBasin,pal_green
SSP2_Ref,Global,Rice,Caspian_Sea_South_West_Coast,Agricultural Productivity (% Difference),2015,0.468514945,subBasin,pal_green
SSP2_Ref,Global,Rice,Caspian_Sea_South_West_Coast,Agricultural Productivity (% Difference),2030,0.523565907,subBasin,pal_green
SSP2_Ref,Global,Rice,Caspian_Sea_South_West_Coast,Agricultural Productivity (% Difference),2050,0.627297235,subBasin,pal_green
