scenario,region,class,subRegion,units,x,value,subRegType,classPalette
SSP2_CI_AgWat,Global,OilCrop,Amu_Darya,Agricultural Production (% Difference),2100,0.2044159,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Amur,Agricultural Production (% Difference),2015,6.63619935,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Amur,Agricultural Production (% Difference),2030,6.997767886,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Amur,Agricultural Production (% Difference),2050,7.117404291,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Amur,Agricultural Production (% Difference),2100,8.107355464,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Angola_Coast,Agricultural Production (% Difference),2015,0.0560928,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Angola_Coast,Agricultural Production (% Difference),2030,0.0776013,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Angola_Coast,Agricultural Production (% Difference),2050,0.1127019,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Angola_Coast,Agricultural Production (% Difference),2100,0.1195522,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Arabian_Peninsula,Agricultural Production (% Difference),2015,0.00649589,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Arabian_Peninsula,Agricultural Production (% Difference),2030,0.00683668,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Arabian_Peninsula,Agricultural Production (% Difference),2050,0.00636263,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Arabian_Peninsula,Agricultural Production (% Difference),2100,0.0062675,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Arabian_Sea_Coast,Agricultural Production (% Difference),2015,0.017704744,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Arabian_Sea_Coast,Agricultural Production (% Difference),2030,0.034620347,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Arabian_Sea_Coast,Agricultural Production (% Difference),2050,0.031338419,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Arabian_Sea_Coast,Agricultural Production (% Difference),2100,0.018741687,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Arkansas_White_Red_Basin,Agricultural Production (% Difference),2015,2.442786,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Arkansas_White_Red_Basin,Agricultural Production (% Difference),2030,2.480093,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Arkansas_White_Red_Basin,Agricultural Production (% Difference),2050,2.874915,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Arkansas_White_Red_Basin,Agricultural Production (% Difference),2100,1.76935,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Atlantic_Ocean_Seaboard,Agricultural Production (% Difference),2015,0.00472721,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Atlantic_Ocean_Seaboard,Agricultural Production (% Difference),2030,0.00887534,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Atlantic_Ocean_Seaboard,Agricultural Production (% Difference),2050,0.00884381,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Atlantic_Ocean_Seaboard,Agricultural Production (% Difference),2100,0.00967839,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Australia_East_Coast,Agricultural Production (% Difference),2015,0.6289081,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Australia_East_Coast,Agricultural Production (% Difference),2030,0.8992361,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Australia_East_Coast,Agricultural Production (% Difference),2050,0.791307,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Australia_East_Coast,Agricultural Production (% Difference),2100,0.585158,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Australia_Interior,Agricultural Production (% Difference),2015,0.0539768,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Australia_Interior,Agricultural Production (% Difference),2030,0.0936665,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Australia_Interior,Agricultural Production (% Difference),2050,0.078855,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Australia_Interior,Agricultural Production (% Difference),2100,0.0533239,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Australia_North_Coast,Agricultural Production (% Difference),2015,0.00970277,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Australia_North_Coast,Agricultural Production (% Difference),2030,0.01175216,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Australia_North_Coast,Agricultural Production (% Difference),2050,0.01568413,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Australia_North_Coast,Agricultural Production (% Difference),2100,0.00834486,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Australia_South_Coast,Agricultural Production (% Difference),2015,0.2208402,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Australia_South_Coast,Agricultural Production (% Difference),2030,0.379102,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Australia_South_Coast,Agricultural Production (% Difference),2050,0.321729,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Australia_South_Coast,Agricultural Production (% Difference),2100,0.25662,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Australia_West_Coast,Agricultural Production (% Difference),2015,0.316127,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Australia_West_Coast,Agricultural Production (% Difference),2030,0.475648,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Australia_West_Coast,Agricultural Production (% Difference),2050,0.36358886,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Australia_West_Coast,Agricultural Production (% Difference),2100,0.33344066,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Baja_California,Agricultural Production (% Difference),2015,0.00324694,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Baja_California,Agricultural Production (% Difference),2030,0.00359269,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Baja_California,Agricultural Production (% Difference),2050,0.00397193,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Baja_California,Agricultural Production (% Difference),2100,0.00546054,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Baltic_Sea_Coast,Agricultural Production (% Difference),2015,0.15852219,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Baltic_Sea_Coast,Agricultural Production (% Difference),2030,0.14802125,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Baltic_Sea_Coast,Agricultural Production (% Difference),2050,0.15574799,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Baltic_Sea_Coast,Agricultural Production (% Difference),2100,0.19009894,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Bay_of_Bengal_North_East_Coast,Agricultural Production (% Difference),2015,0.204435944,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Bay_of_Bengal_North_East_Coast,Agricultural Production (% Difference),2030,0.26737576,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Bay_of_Bengal_North_East_Coast,Agricultural Production (% Difference),2050,0.522409831,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Bay_of_Bengal_North_East_Coast,Agricultural Production (% Difference),2100,0.736860663,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Black_Sea_North_Coast,Agricultural Production (% Difference),2015,5.909778272,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Black_Sea_North_Coast,Agricultural Production (% Difference),2030,5.835881724,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Black_Sea_North_Coast,Agricultural Production (% Difference),2050,5.727608533,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Black_Sea_North_Coast,Agricultural Production (% Difference),2100,9.645773501,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Black_Sea_South_Coast,Agricultural Production (% Difference),2015,0.775707739,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Black_Sea_South_Coast,Agricultural Production (% Difference),2030,0.637008631,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Black_Sea_South_Coast,Agricultural Production (% Difference),2050,0.772777085,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Black_Sea_South_Coast,Agricultural Production (% Difference),2100,0.900574605,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Bo_Hai_Korean_Bay_North_Coast,Agricultural Production (% Difference),2015,1.5339151,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Bo_Hai_Korean_Bay_North_Coast,Agricultural Production (% Difference),2030,1.574307,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Bo_Hai_Korean_Bay_North_Coast,Agricultural Production (% Difference),2050,1.7891804,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Bo_Hai_Korean_Bay_North_Coast,Agricultural Production (% Difference),2100,2.2261487,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Brahmani,Agricultural Production (% Difference),2015,0.1150876,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Brahmani,Agricultural Production (% Difference),2030,0.1031717,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Brahmani,Agricultural Production (% Difference),2050,0.1453359,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Brahmani,Agricultural Production (% Difference),2100,0.1725927,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,California_River_Basin,Agricultural Production (% Difference),2015,0.325061414,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,California_River_Basin,Agricultural Production (% Difference),2030,0.468003311,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,California_River_Basin,Agricultural Production (% Difference),2050,0.461314059,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,California_River_Basin,Agricultural Production (% Difference),2100,0.517827378,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Caribbean,Agricultural Production (% Difference),2015,0.0713296,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Caribbean,Agricultural Production (% Difference),2030,0.0678568,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Caribbean,Agricultural Production (% Difference),2050,0.0577188,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Caribbean,Agricultural Production (% Difference),2100,0.0590969,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Caribbean_Coast,Agricultural Production (% Difference),2015,0.041899821,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Caribbean_Coast,Agricultural Production (% Difference),2030,0.063005195,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Caribbean_Coast,Agricultural Production (% Difference),2050,0.068238633,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Caribbean_Coast,Agricultural Production (% Difference),2100,0.101867473,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Caspian_Sea_Coast,Agricultural Production (% Difference),2015,0.33168344,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Caspian_Sea_Coast,Agricultural Production (% Difference),2030,0.37059335,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Caspian_Sea_Coast,Agricultural Production (% Difference),2050,0.5201345,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Caspian_Sea_Coast,Agricultural Production (% Difference),2100,0.76212096,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Caspian_Sea_East_Coast,Agricultural Production (% Difference),2015,0.050498899,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Caspian_Sea_East_Coast,Agricultural Production (% Difference),2030,0.05214675,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Caspian_Sea_East_Coast,Agricultural Production (% Difference),2050,0.04903682,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Caspian_Sea_East_Coast,Agricultural Production (% Difference),2100,0.035621672,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Caspian_Sea_South_West_Coast,Agricultural Production (% Difference),2015,0.232521961,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Caspian_Sea_South_West_Coast,Agricultural Production (% Difference),2030,0.227346591,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Caspian_Sea_South_West_Coast,Agricultural Production (% Difference),2050,0.254784523,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Caspian_Sea_South_West_Coast,Agricultural Production (% Difference),2100,0.283790129,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Cauvery,Agricultural Production (% Difference),2015,0.785759,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Cauvery,Agricultural Production (% Difference),2030,0.730148,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Cauvery,Agricultural Production (% Difference),2050,0.752474,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Cauvery,Agricultural Production (% Difference),2100,0.7887265,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Central_Iran,Agricultural Production (% Difference),2015,0.08803074,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Central_Iran,Agricultural Production (% Difference),2030,0.0918379,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Central_Iran,Agricultural Production (% Difference),2050,0.1193853,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Central_Iran,Agricultural Production (% Difference),2100,0.0750704,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Central_Patagonia_Highlands,Agricultural Production (% Difference),2015,2.52E-05,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Central_Patagonia_Highlands,Agricultural Production (% Difference),2030,3.25E-05,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Central_Patagonia_Highlands,Agricultural Production (% Difference),2050,3.29E-05,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Central_Patagonia_Highlands,Agricultural Production (% Difference),2100,4.05E-05,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Chao_Phraya,Agricultural Production (% Difference),2015,0.3841201,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Chao_Phraya,Agricultural Production (% Difference),2030,0.3217353,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Chao_Phraya,Agricultural Production (% Difference),2050,0.4387501,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Chao_Phraya,Agricultural Production (% Difference),2100,0.3782326,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,China_Coast,Agricultural Production (% Difference),2015,8.48192,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,China_Coast,Agricultural Production (% Difference),2030,9.27668,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,China_Coast,Agricultural Production (% Difference),2050,10.3159,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,China_Coast,Agricultural Production (% Difference),2100,11.60495,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Colombia_Ecuador_Pacific_Coast,Agricultural Production (% Difference),2015,0.181987198,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Colombia_Ecuador_Pacific_Coast,Agricultural Production (% Difference),2030,0.242704069,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Colombia_Ecuador_Pacific_Coast,Agricultural Production (% Difference),2050,0.268096427,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Colombia_Ecuador_Pacific_Coast,Agricultural Production (% Difference),2100,0.32615674,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Congo,Agricultural Production (% Difference),2015,1.4093316,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Congo,Agricultural Production (% Difference),2030,2.19871099,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Congo,Agricultural Production (% Difference),2050,3.16474356,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Congo,Agricultural Production (% Difference),2100,3.65952722,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Danube,Agricultural Production (% Difference),2015,8.367392005,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Danube,Agricultural Production (% Difference),2030,7.377435808,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Danube,Agricultural Production (% Difference),2050,7.027771976,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Danube,Agricultural Production (% Difference),2100,7.352521175,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Daugava,Agricultural Production (% Difference),2015,0.07346299,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Daugava,Agricultural Production (% Difference),2030,0.08316316,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Daugava,Agricultural Production (% Difference),2050,0.0878242,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Daugava,Agricultural Production (% Difference),2100,0.12074672,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Dead_Sea,Agricultural Production (% Difference),2015,0.353375,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Dead_Sea,Agricultural Production (% Difference),2030,0.4972092,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Dead_Sea,Agricultural Production (% Difference),2050,0.5632003,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Dead_Sea,Agricultural Production (% Difference),2100,0.5650546,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Denmark_Germany_Coast,Agricultural Production (% Difference),2015,1.3134918,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Denmark_Germany_Coast,Agricultural Production (% Difference),2030,1.288794053,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Denmark_Germany_Coast,Agricultural Production (% Difference),2050,1.390483153,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Denmark_Germany_Coast,Agricultural Production (% Difference),2100,1.234828804,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Dnieper,Agricultural Production (% Difference),2015,5.091082045,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Dnieper,Agricultural Production (% Difference),2030,5.217121693,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Dnieper,Agricultural Production (% Difference),2050,5.450115383,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Dnieper,Agricultural Production (% Difference),2100,6.526756712,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Dniester,Agricultural Production (% Difference),2015,0.89833889,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Dniester,Agricultural Production (% Difference),2030,0.858836958,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Dniester,Agricultural Production (% Difference),2050,0.889067105,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Dniester,Agricultural Production (% Difference),2100,1.343647663,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Don,Agricultural Production (% Difference),2015,6.85120561,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Don,Agricultural Production (% Difference),2030,7.59135339,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Don,Agricultural Production (% Difference),2050,8.48901138,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Don,Agricultural Production (% Difference),2100,13.08426738,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Douro,Agricultural Production (% Difference),2015,0.3141898,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Douro,Agricultural Production (% Difference),2030,0.2997121,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Douro,Agricultural Production (% Difference),2050,0.292424,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Douro,Agricultural Production (% Difference),2100,0.3882293,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,East_Brazil_South_Atlantic_Coast,Agricultural Production (% Difference),2015,0.1178284,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,East_Brazil_South_Atlantic_Coast,Agricultural Production (% Difference),2030,0.143835,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,East_Brazil_South_Atlantic_Coast,Agricultural Production (% Difference),2050,0.18721875,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,East_Brazil_South_Atlantic_Coast,Agricultural Production (% Difference),2100,0.20590923,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Eastern_Jordan_Syria,Agricultural Production (% Difference),2015,0.255202771,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Eastern_Jordan_Syria,Agricultural Production (% Difference),2030,0.314033044,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Eastern_Jordan_Syria,Agricultural Production (% Difference),2050,0.350327215,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Eastern_Jordan_Syria,Agricultural Production (% Difference),2100,0.346009472,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Ebro,Agricultural Production (% Difference),2015,0.4783025,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Ebro,Agricultural Production (% Difference),2030,0.4610947,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Ebro,Agricultural Production (% Difference),2050,0.4770909,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Ebro,Agricultural Production (% Difference),2100,0.5974746,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Elbe,Agricultural Production (% Difference),2015,2.778163335,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Elbe,Agricultural Production (% Difference),2030,2.524459969,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Elbe,Agricultural Production (% Difference),2050,3.029098165,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Elbe,Agricultural Production (% Difference),2100,3.968824914,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Ems_Weser,Agricultural Production (% Difference),2015,0.54602,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Ems_Weser,Agricultural Production (% Difference),2030,0.486891,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Ems_Weser,Agricultural Production (% Difference),2050,0.783328,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Ems_Weser,Agricultural Production (% Difference),2100,0.813323,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,England_and_Wales,Agricultural Production (% Difference),2015,2.2050393,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,England_and_Wales,Agricultural Production (% Difference),2030,2.43051,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,England_and_Wales,Agricultural Production (% Difference),2050,2.9884431,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,England_and_Wales,Agricultural Production (% Difference),2100,3.2379984,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Farahrud,Agricultural Production (% Difference),2015,0.00362077,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Farahrud,Agricultural Production (% Difference),2030,0.00361611,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Farahrud,Agricultural Production (% Difference),2050,0.00474359,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Farahrud,Agricultural Production (% Difference),2100,0.00553636,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Finland,Agricultural Production (% Difference),2015,0.101082397,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Finland,Agricultural Production (% Difference),2030,0.080964092,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Finland,Agricultural Production (% Difference),2050,0.082771735,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Finland,Agricultural Production (% Difference),2100,0.087007737,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Fly,Agricultural Production (% Difference),2015,0.000413,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Fly,Agricultural Production (% Difference),2030,0.000476,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Fly,Agricultural Production (% Difference),2050,0.000592,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Fly,Agricultural Production (% Difference),2100,0.000294,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,France_South_Coast,Agricultural Production (% Difference),2015,0.0722912,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,France_South_Coast,Agricultural Production (% Difference),2030,0.05927648,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,France_South_Coast,Agricultural Production (% Difference),2050,0.05488212,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,France_South_Coast,Agricultural Production (% Difference),2100,0.04933374,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,France_West_Coast,Agricultural Production (% Difference),2015,1.1781102,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,France_West_Coast,Agricultural Production (% Difference),2030,1.2025804,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,France_West_Coast,Agricultural Production (% Difference),2050,1.4281394,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,France_West_Coast,Agricultural Production (% Difference),2100,1.6236074,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Fraser,Agricultural Production (% Difference),2015,4.63E-05,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Fraser,Agricultural Production (% Difference),2030,5.08E-05,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Fraser,Agricultural Production (% Difference),2050,3.39E-05,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Fraser,Agricultural Production (% Difference),2100,4.92E-05,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Ganges_Bramaputra,Agricultural Production (% Difference),2015,10.78064015,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Ganges_Bramaputra,Agricultural Production (% Difference),2030,10.61134197,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Ganges_Bramaputra,Agricultural Production (% Difference),2050,11.42952103,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Ganges_Bramaputra,Agricultural Production (% Difference),2100,9.097984714,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Gironde,Agricultural Production (% Difference),2015,0.9022521,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Gironde,Agricultural Production (% Difference),2030,0.6861438,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Gironde,Agricultural Production (% Difference),2050,0.562503,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Gironde,Agricultural Production (% Difference),2100,0.4517895,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Gobi_Interior,Agricultural Production (% Difference),2015,0.591698256,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Gobi_Interior,Agricultural Production (% Difference),2030,1.050713605,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Gobi_Interior,Agricultural Production (% Difference),2050,1.804899425,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Gobi_Interior,Agricultural Production (% Difference),2100,2.553980382,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Godavari,Agricultural Production (% Difference),2015,2.2233572,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Godavari,Agricultural Production (% Difference),2030,2.2285252,subBasin,pal_green
SSP2_CI_AgWat,Global,OilCrop,Godavari,Agricultural Production (% Difference),2050,2.725583,subBasin,pal_green
